entity_id,label
3617,Reaction_R-HSA-8936628
3618,Reaction_R-HSA-8936676
3619,Reaction_R-HSA-8936731
3620,Reaction_R-HSA-8936979
3621,Reaction_R-HSA-8936989
3622,Reaction_R-HSA-8936995
3623,Reaction_R-HSA-8937016
3624,Reaction_R-HSA-8937022
3625,Reaction_R-HSA-8937037
3626,Reaction_R-HSA-8937050
3627,Reaction_R-HSA-8937097
3628,Reaction_R-HSA-8937113
3629,Reaction_R-HSA-8937118
3630,Reaction_R-HSA-8937134
3631,Reaction_R-HSA-8938073
3632,Reaction_R-HSA-8938382
3633,Reaction_R-HSA-8938440
3634,Reaction_R-HSA-8938487
3635,Reaction_R-HSA-8938507
3636,Reaction_R-HSA-8939129
3637,Reaction_R-HSA-8939323
3638,Reaction_R-HSA-8939335
3639,Reaction_R-HSA-8939688
3640,Reaction_R-HSA-8939706
3641,Reaction_R-HSA-8939801
3642,Reaction_R-HSA-8939900
3643,Reaction_R-HSA-8940388
3644,Reaction_R-HSA-8941312
3645,Reaction_R-HSA-8942099
3646,Reaction_R-HSA-8942101
3647,Reaction_R-HSA-8942836
3648,Reaction_R-HSA-8943780
3649,Reaction_R-HSA-8944104
3650,Reaction_R-HSA-8944483
3651,Reaction_R-HSA-8944497
3652,Reaction_R-HSA-8944522
3653,Reaction_R-HSA-8944538
3654,Reaction_R-HSA-8944569
3655,Reaction_R-HSA-8944599
3656,Reaction_R-HSA-8944632
3657,Reaction_R-HSA-8944650
3658,Reaction_R-HSA-8944684
3659,Reaction_R-HSA-8944706
3660,Reaction_R-HSA-8945709
3661,Reaction_R-HSA-8948226
3662,Reaction_R-HSA-8948230
3663,Reaction_R-HSA-8948234
3664,Reaction_R-HSA-8948524
3665,Reaction_R-HSA-8948536
3666,Reaction_R-HSA-8948569
3667,Reaction_R-HSA-8948582
3668,Reaction_R-HSA-8948583
3669,Reaction_R-HSA-8948594
3670,Reaction_R-HSA-8948602
3671,Reaction_R-HSA-8948612
3672,Reaction_R-HSA-8948621
3673,Reaction_R-HSA-8948623
3674,Reaction_R-HSA-8948641
3675,Reaction_R-HSA-8948651
3676,Reaction_R-HSA-8949580
3677,Reaction_R-HSA-8951490
3678,Reaction_R-HSA-8951498
3679,Reaction_R-HSA-8951499
3680,Reaction_R-HSA-8952039
3681,Reaction_R-HSA-8952044
3682,Reaction_R-HSA-8952289
3683,Reaction_R-HSA-8952408
3684,Reaction_R-HSA-8952618
3685,Reaction_R-HSA-8952620
3686,Reaction_R-HSA-8952625
3687,Reaction_R-HSA-8952626
3688,Reaction_R-HSA-8952630
3689,Reaction_R-HSA-8952631
3690,Reaction_R-HSA-8952638
3691,Reaction_R-HSA-8952639
3692,Reaction_R-HSA-8953452
3693,Reaction_R-HSA-8953556
3694,Reaction_R-HSA-8953917
3695,Reaction_R-HSA-8953946
3696,Reaction_R-HSA-8955241
3697,Reaction_R-HSA-8955245
3698,Reaction_R-HSA-8955285
3699,Reaction_R-HSA-8955289
3700,Reaction_R-HSA-8956040
3701,Reaction_R-HSA-8956045
3702,Reaction_R-HSA-8956099
3703,Reaction_R-HSA-8956103
3704,Reaction_R-HSA-8956106
3705,Reaction_R-HSA-8956140
3706,Reaction_R-HSA-8956184
3707,Reaction_R-HSA-8956200
3708,Reaction_R-HSA-8957265
3709,Reaction_R-HSA-8961619
3710,Reaction_R-HSA-8961665
3711,Reaction_R-HSA-8964241
3712,Reaction_R-HSA-8964271
3713,Reaction_R-HSA-8964317
3714,Reaction_R-HSA-8964465
3715,Reaction_R-HSA-8964471
3716,Reaction_R-HSA-8964475
3717,Reaction_R-HSA-8964482
3718,Reaction_R-HSA-8964492
3719,Reaction_R-HSA-8964498
3720,Reaction_R-HSA-8964513
3721,Reaction_R-HSA-8964525
3722,Reaction_R-HSA-8964531
3723,Reaction_R-HSA-8964599
3724,Reaction_R-HSA-8964604
3725,Reaction_R-HSA-8964605
3726,Reaction_R-HSA-8964614
3727,Reaction_R-HSA-8964634
3728,Reaction_R-HSA-8980691
3729,Reaction_R-HSA-8981637
3730,Reaction_R-HSA-8981931
3731,Reaction_R-HSA-8982637
3732,Reaction_R-HSA-8982640
3733,Reaction_R-HSA-8983003
3734,Reaction_R-HSA-8983299
3735,Reaction_R-HSA-8983309
3736,Reaction_R-HSA-8983371
3737,Reaction_R-HSA-8983374
3738,Reaction_R-HSA-8983378
3739,Reaction_R-HSA-8983384
3740,Reaction_R-HSA-8983394
3741,Reaction_R-HSA-8983424
3742,Reaction_R-HSA-8983425
3743,Reaction_R-HSA-8985900
3744,Reaction_R-HSA-8985929
3745,Reaction_R-HSA-8985988
3746,Reaction_R-HSA-8986985
3747,Reaction_R-HSA-8987033
3748,Reaction_R-HSA-8987266
3749,Reaction_R-HSA-9006870
3750,Reaction_R-HSA-9006873
3751,Reaction_R-HSA-9007283
3752,Reaction_R-HSA-9007447
3753,Reaction_R-HSA-9007462
3754,Reaction_R-HSA-9007464
3755,Reaction_R-HSA-9007465
3756,Reaction_R-HSA-9007467
3757,Reaction_R-HSA-9007999
3758,Reaction_R-HSA-9008015
3759,Reaction_R-HSA-9008110
3760,Reaction_R-HSA-9008822
3761,Reaction_R-HSA-9008839
3762,Reaction_R-HSA-9009065
3763,Reaction_R-HSA-9009208
3764,Reaction_R-HSA-9009362
3765,Reaction_R-HSA-9009371
3766,Reaction_R-HSA-9009378
3767,Reaction_R-HSA-9011313
3768,Reaction_R-HSA-9011949
3769,Reaction_R-HSA-9011950
3770,Reaction_R-HSA-9011952
3771,Reaction_R-HSA-9011958
3772,Reaction_R-HSA-9011961
3773,Reaction_R-HSA-9011966
3774,Reaction_R-HSA-9011971
3775,Reaction_R-HSA-9011975
3776,Reaction_R-HSA-9011983
3777,Reaction_R-HSA-9011997
3778,Reaction_R-HSA-9012000
3779,Reaction_R-HSA-9012186
3780,Reaction_R-HSA-9012196
3781,Reaction_R-HSA-9012203
3782,Reaction_R-HSA-9012208
3783,Reaction_R-HSA-9012315
3784,Reaction_R-HSA-9012319
3785,Reaction_R-HSA-9013004
3786,Reaction_R-HSA-9013009
3787,Reaction_R-HSA-9013022
3788,Reaction_R-HSA-9013023
3789,Reaction_R-HSA-9013024
3790,Reaction_R-HSA-9013109
3791,Reaction_R-HSA-9013110
3792,Reaction_R-HSA-9013111
3793,Reaction_R-HSA-9013143
3794,Reaction_R-HSA-9013144
3795,Reaction_R-HSA-9013145
3796,Reaction_R-HSA-9013157
3797,Reaction_R-HSA-9013159
3798,Reaction_R-HSA-9013161
3799,Reaction_R-HSA-9013361
3800,Reaction_R-HSA-9013437
3801,Reaction_R-HSA-9013438
3802,Reaction_R-HSA-9013889
3803,Reaction_R-HSA-9013895
3804,Reaction_R-HSA-9013978
3805,Reaction_R-HSA-9013979
3806,Reaction_R-HSA-9013985
3807,Reaction_R-HSA-9013990
3808,Reaction_R-HSA-9014294
3809,Reaction_R-HSA-9014295
3810,Reaction_R-HSA-9014342
3811,Reaction_R-HSA-9014343
3812,Reaction_R-HSA-9014449
3813,Reaction_R-HSA-9014467
3814,Reaction_R-HSA-9014610
3815,Reaction_R-HSA-9014652
3816,Reaction_R-HSA-9017507
3817,Reaction_R-HSA-9017817
3818,Reaction_R-HSA-9018746
3819,Reaction_R-HSA-9018758
3820,Reaction_R-HSA-9018766
3821,Reaction_R-HSA-9018778
3822,Reaction_R-HSA-9018787
3823,Reaction_R-HSA-9018794
3824,Reaction_R-HSA-9018806
3825,Reaction_R-HSA-9018808
3826,Reaction_R-HSA-9018815
3827,Reaction_R-HSA-9018824
3828,Reaction_R-HSA-9021182
3829,Reaction_R-HSA-9021183
3830,Reaction_R-HSA-9021596
3831,Reaction_R-HSA-9021600
3832,Reaction_R-HSA-9021601
3833,Reaction_R-HSA-9025969
3834,Reaction_R-HSA-9026891
3835,Reaction_R-HSA-9028328
3836,Reaction_R-HSA-9028505
3837,Reaction_R-HSA-9028519
3838,Reaction_R-HSA-9029149
3839,Reaction_R-HSA-9029150
3840,Reaction_R-HSA-9029151
3841,Reaction_R-HSA-9029158
3842,Reaction_R-HSA-9032067
3843,Reaction_R-HSA-9032751
3844,Reaction_R-HSA-9033233
3845,Reaction_R-HSA-9033235
3846,Reaction_R-HSA-9033236
3847,Reaction_R-HSA-9033238
3848,Reaction_R-HSA-9033240
3849,Reaction_R-HSA-9033485
3850,Reaction_R-HSA-9033490
3851,Reaction_R-HSA-9033499
3852,Reaction_R-HSA-9033505
3853,Reaction_R-HSA-9033514
3854,Reaction_R-HSA-9033515
3855,Reaction_R-HSA-9033516
3856,Reaction_R-HSA-9033527
3857,Reaction_R-HSA-9033533
3858,Reaction_R-HSA-9036301
3859,Reaction_R-HSA-9036307
3860,Reaction_R-HSA-9036308
3861,Reaction_R-HSA-9036949
3862,Reaction_R-HSA-9036970
3863,Reaction_R-HSA-9038545
3864,Reaction_R-HSA-909718
3865,Reaction_R-HSA-909721
3866,Reaction_R-HSA-909722
3867,Reaction_R-HSA-909725
3868,Reaction_R-HSA-909726
3869,Reaction_R-HSA-912389
3870,Reaction_R-HSA-912408
3871,Reaction_R-HSA-912429
3872,Reaction_R-HSA-912450
3873,Reaction_R-HSA-912458
3874,Reaction_R-HSA-912467
3875,Reaction_R-HSA-912470
3876,Reaction_R-HSA-912496
3877,Reaction_R-HSA-912503
3878,Reaction_R-HSA-912505
3879,Reaction_R-HSA-912527
3880,Reaction_R-HSA-912627
3881,Reaction_R-HSA-912629
3882,Reaction_R-HSA-913374
3883,Reaction_R-HSA-913424
3884,Reaction_R-HSA-917693
3885,Reaction_R-HSA-917730
3886,Reaction_R-HSA-918229
3887,Reaction_R-HSA-918232
3888,Reaction_R-HSA-919404
3889,Reaction_R-HSA-927789
3890,Reaction_R-HSA-927813
3891,Reaction_R-HSA-927830
3892,Reaction_R-HSA-927832
3893,Reaction_R-HSA-927836
3894,Reaction_R-HSA-927889
3895,Reaction_R-HSA-933523
3896,Reaction_R-HSA-933525
3897,Reaction_R-HSA-933526
3898,Reaction_R-HSA-933527
3899,Reaction_R-HSA-933530
3900,Reaction_R-HSA-933532
3901,Reaction_R-HSA-933537
3902,Reaction_R-HSA-933538
3903,Reaction_R-HSA-933539
3904,Reaction_R-HSA-936412
3905,Reaction_R-HSA-936947
3906,Reaction_R-HSA-936951
3907,Reaction_R-HSA-937022
3908,Reaction_R-HSA-937029
3909,Reaction_R-HSA-937059
3910,Reaction_R-HSA-937075
3911,Reaction_R-HSA-937079
3912,Reaction_R-HSA-9603775
3913,Reaction_R-HSA-9603784
3914,Reaction_R-HSA-9603804
3915,Reaction_R-HSA-9604294
3916,Reaction_R-HSA-9604642
3917,Reaction_R-HSA-9604829
3918,Reaction_R-HSA-9604831
3919,Reaction_R-HSA-9604834
3920,Reaction_R-HSA-9605052
3921,Reaction_R-HSA-9606151
3922,Reaction_R-HSA-9606159
3923,Reaction_R-HSA-9606162
3924,Reaction_R-HSA-9606163
3925,Reaction_R-HSA-9606887
3926,Reaction_R-HSA-9607224
3927,Reaction_R-HSA-9607304
3928,Reaction_R-HSA-9609899
3929,Reaction_R-HSA-9609917
3930,Reaction_R-HSA-9610408
3931,Reaction_R-HSA-9610627
3932,Reaction_R-HSA-9610942
3933,Reaction_R-HSA-9610954
3934,Reaction_R-HSA-9612534
3935,Reaction_R-HSA-9613490
3936,Reaction_R-HSA-9613494
3937,Reaction_R-HSA-9613497
3938,Reaction_R-HSA-9613498
3939,Reaction_R-HSA-9614343
3940,Reaction_R-HSA-9614367
3941,Reaction_R-HSA-9614369
3942,Reaction_R-HSA-9614810
3943,Reaction_R-HSA-9614816
3944,Reaction_R-HSA-9615501
3945,Reaction_R-HSA-9615554
3946,Reaction_R-HSA-9615570
3947,Reaction_R-HSA-9615571
3948,Reaction_R-HSA-9616214
3949,Reaction_R-HSA-9616243
3950,Reaction_R-HSA-9617064
3951,Reaction_R-HSA-9618392
3952,Reaction_R-HSA-9618405
3953,Reaction_R-HSA-9618479
3954,Reaction_R-HSA-9618486
3955,Reaction_R-HSA-9619542
3956,Reaction_R-HSA-9619843
3957,Reaction_R-HSA-9620717
3958,Reaction_R-HSA-9620723
3959,Reaction_R-HSA-9621073
3960,Reaction_R-HSA-9623096
3961,Reaction_R-HSA-9624014
3962,Reaction_R-HSA-9624017
3963,Reaction_R-HSA-9624925
3964,Reaction_R-HSA-9625693
3965,Reaction_R-HSA-9626817
3966,Reaction_R-HSA-9626832
3967,Reaction_R-HSA-9629004
3968,Reaction_R-HSA-9629195
3969,Reaction_R-HSA-9629216
3970,Reaction_R-HSA-9629372
3971,Reaction_R-HSA-9629373
3972,Reaction_R-HSA-9629483
3973,Reaction_R-HSA-9629497
3974,Reaction_R-HSA-9631065
3975,Reaction_R-HSA-9632873
3976,Reaction_R-HSA-9632906
3977,Reaction_R-HSA-9632910
3978,Reaction_R-HSA-9632918
3979,Reaction_R-HSA-9633005
3980,Reaction_R-HSA-9633008
3981,Reaction_R-HSA-9633742
3982,Reaction_R-HSA-9634219
3983,Reaction_R-HSA-9634391
3984,Reaction_R-HSA-9634402
3985,Reaction_R-HSA-9634418
3986,Reaction_R-HSA-9634433
3987,Reaction_R-HSA-9634669
3988,Reaction_R-HSA-9636128
3989,Reaction_R-HSA-9640195
3990,Reaction_R-HSA-9645126
3991,Reaction_R-HSA-9645134
3992,Reaction_R-HSA-9645137
3993,Reaction_R-HSA-9646383
3994,Reaction_R-HSA-9646390
3995,Reaction_R-HSA-9646468
3996,Reaction_R-HSA-9646679
3997,Reaction_R-HSA-9646685
3998,Reaction_R-HSA-9647978
3999,Reaction_R-HSA-9647991
4000,Reaction_R-HSA-9647994
4001,Reaction_R-HSA-9648114
4002,Reaction_R-HSA-9656209
4003,Reaction_R-HSA-9656211
4004,Reaction_R-HSA-9656214
4005,Reaction_R-HSA-9656215
4006,Reaction_R-HSA-9657599
4007,Reaction_R-HSA-9657603
4008,Reaction_R-HSA-9657606
4009,Reaction_R-HSA-9657608
4010,Reaction_R-HSA-9657791
4011,Reaction_R-HSA-9658253
4012,Reaction_R-HSA-9659380
4013,Reaction_R-HSA-9660819
4014,Reaction_R-HSA-9660824
4015,Reaction_R-HSA-9660828
4016,Reaction_R-HSA-9663363
4017,Reaction_R-HSA-9664261
4018,Reaction_R-HSA-9664268
4019,Reaction_R-HSA-9664270
4020,Reaction_R-HSA-9664271
4021,Reaction_R-HSA-9664273
4022,Reaction_R-HSA-9664275
4023,Reaction_R-HSA-9664278
4024,Reaction_R-HSA-9664406
4025,Reaction_R-HSA-9664567
4026,Reaction_R-HSA-9664588
4027,Reaction_R-HSA-9664646
4028,Reaction_R-HSA-9664664
4029,Reaction_R-HSA-9664933
4030,Reaction_R-HSA-9664940
4031,Reaction_R-HSA-9664950
4032,Reaction_R-HSA-9664976
4033,Reaction_R-HSA-9664983
4034,Reaction_R-HSA-9664991
4035,Reaction_R-HSA-9665009
4036,Reaction_R-HSA-9665404
4037,Reaction_R-HSA-9665407
4038,Reaction_R-HSA-9665408
4039,Reaction_R-HSA-9665413
4040,Reaction_R-HSA-9665415
4041,Reaction_R-HSA-9665697
4042,Reaction_R-HSA-9665699
4043,Reaction_R-HSA-9665700
4044,Reaction_R-HSA-9665701
4045,Reaction_R-HSA-9665705
4046,Reaction_R-HSA-9665707
4047,Reaction_R-HSA-9666425
4048,Reaction_R-HSA-9666426
4049,Reaction_R-HSA-9666428
4050,Reaction_R-HSA-9666430
4051,Reaction_R-HSA-9666435
4052,Reaction_R-HSA-9666458
4053,Reaction_R-HSA-9668389
4054,Reaction_R-HSA-9668405
4055,Reaction_R-HSA-9668415
4056,Reaction_R-HSA-9668419
4057,Reaction_R-HSA-9670101
4058,Reaction_R-HSA-9670114
4059,Reaction_R-HSA-9670149
4060,Reaction_R-HSA-9670412
4061,Reaction_R-HSA-9670416
4062,Reaction_R-HSA-9670417
4063,Reaction_R-HSA-9670426
4064,Reaction_R-HSA-9670436
4065,Reaction_R-HSA-9672163
4066,Reaction_R-HSA-9672170
4067,Reaction_R-HSA-9674542
4068,Reaction_R-HSA-9674550
4069,Reaction_R-HSA-9674562
4070,Reaction_R-HSA-9674563
4071,Reaction_R-HSA-9674567
4072,Reaction_R-HSA-9674808
4073,Reaction_R-HSA-9674816
4074,Reaction_R-HSA-9678925
4075,Reaction_R-HSA-9679787
4076,Reaction_R-HSA-9680348
4077,Reaction_R-HSA-9680385
4078,Reaction_R-HSA-9680388
4079,Reaction_R-HSA-9680389
4080,Reaction_R-HSA-9684118
4081,Reaction_R-HSA-9686061
4082,Reaction_R-HSA-9686524
4083,Reaction_R-HSA-9686969
4084,Reaction_R-HSA-9686980
4085,Reaction_R-HSA-9687377
4086,Reaction_R-HSA-9687435
4087,Reaction_R-HSA-9688832
4088,Reaction_R-HSA-9690534
4089,Reaction_R-HSA-9691174
4090,Reaction_R-HSA-9691421
4091,Reaction_R-HSA-9692809
4092,Reaction_R-HSA-9693125
4093,Reaction_R-HSA-9693282
4094,Reaction_R-HSA-9693929
4095,Reaction_R-HSA-9694656
4096,Reaction_R-HSA-9695853
4097,Reaction_R-HSA-9696266
4098,Reaction_R-HSA-9696268
4099,Reaction_R-HSA-9696271
4100,Reaction_R-HSA-9697747
4101,Reaction_R-HSA-9697750
4102,Reaction_R-HSA-9698005
4103,Reaction_R-HSA-9698007
4104,Reaction_R-HSA-9698013
4105,Reaction_R-HSA-9698029
4106,Reaction_R-HSA-9698170
4107,Reaction_R-HSA-9698174
4108,Reaction_R-HSA-9698179
4109,Reaction_R-HSA-9698265
4110,Reaction_R-HSA-9700131
4111,Reaction_R-HSA-9700179
4112,Reaction_R-HSA-9700181
4113,Reaction_R-HSA-9701055
4114,Reaction_R-HSA-9701199
4115,Reaction_R-HSA-9703434
4116,Reaction_R-HSA-9703439
4117,Reaction_R-HSA-9703441
4118,Reaction_R-HSA-9704330
4119,Reaction_R-HSA-9704408
4120,Reaction_R-HSA-9705145
4121,Reaction_R-HSA-9705323
4122,Reaction_R-HSA-9705458
4123,Reaction_R-HSA-9705461
4124,Reaction_R-HSA-9705465
4125,Reaction_R-HSA-9705466
4126,Reaction_R-HSA-9705738
4127,Reaction_R-HSA-9708517
4128,Reaction_R-HSA-9708525
4129,Reaction_R-HSA-9708889
4130,Reaction_R-HSA-9709406
4131,Reaction_R-HSA-9709571
4132,Reaction_R-HSA-9709601
4133,Reaction_R-HSA-9710294
4134,Reaction_R-HSA-9710295
4135,Reaction_R-HSA-9710490
4136,Reaction_R-HSA-9710959
4137,Reaction_R-HSA-9710963
4138,Reaction_R-HSA-9712078
4139,Reaction_R-HSA-9712083
4140,Reaction_R-HSA-9712084
4141,Reaction_R-HSA-9724099
4142,Reaction_R-HSA-9727450
4143,Reaction_R-HSA-9727919
4144,Reaction_R-HSA-9728664
4145,Reaction_R-HSA-9729232
4146,Reaction_R-HSA-9729279
4147,Reaction_R-HSA-9729454
4148,Reaction_R-HSA-9729500
4149,Reaction_R-HSA-9729849
4150,Reaction_R-HSA-9730412
4151,Reaction_R-HSA-9733216
4152,Reaction_R-HSA-9733247
4153,Reaction_R-HSA-9733330
4154,Reaction_R-HSA-9733331
4155,Reaction_R-HSA-9734475
4156,Reaction_R-HSA-9734547
4157,Reaction_R-HSA-9749098
4158,Reaction_R-HSA-9749197
4159,Reaction_R-HSA-9749253
4160,Reaction_R-HSA-9749286
4161,Reaction_R-HSA-9749320
4162,Reaction_R-HSA-9749350
4163,Reaction_R-HSA-9749351
4164,Reaction_R-HSA-9749494
4165,Reaction_R-HSA-9750226
4166,Reaction_R-HSA-975040
4167,Reaction_R-HSA-9750946
4168,Reaction_R-HSA-9752950
4169,Reaction_R-HSA-9754480
4170,Reaction_R-HSA-9754537
4171,Reaction_R-HSA-9755303
4172,Reaction_R-HSA-9755306
4173,Reaction_R-HSA-9755359
4174,Reaction_R-HSA-9756724
4175,Reaction_R-HSA-9756948
4176,Reaction_R-HSA-9757257
4177,Reaction_R-HSA-9757258
4178,Reaction_R-HSA-9758501
4179,Reaction_R-HSA-9758604
4180,Reaction_R-HSA-9759513
4181,Reaction_R-HSA-9759516
4182,Reaction_R-HSA-9759809
4183,Reaction_R-HSA-9759950
4184,Reaction_R-HSA-9762096
4185,Reaction_R-HSA-9764930
4186,Reaction_R-HSA-9764932
4187,Reaction_R-HSA-9764934
4188,Reaction_R-HSA-9766223
4189,Reaction_R-HSA-976734
4190,Reaction_R-HSA-9768142
4191,Reaction_R-HSA-9768614
4192,Reaction_R-HSA-9768616
4193,Reaction_R-HSA-9768618
4194,Reaction_R-HSA-9768643
4195,Reaction_R-HSA-9768782
4196,Reaction_R-HSA-9768788
4197,Reaction_R-HSA-9770119
4198,Reaction_R-HSA-9770123
4199,Reaction_R-HSA-9770129
4200,Reaction_R-HSA-9770131
4201,Reaction_R-HSA-9770132
4202,Reaction_R-HSA-9770141
4203,Reaction_R-HSA-9770142
4204,Reaction_R-HSA-9770145
4205,Reaction_R-HSA-9770236
4206,Reaction_R-HSA-9770847
4207,Reaction_R-HSA-977136
4208,Reaction_R-HSA-9772351
4209,Reaction_R-HSA-9773803
4210,Reaction_R-HSA-9793679
4211,Reaction_R-HSA-9793680
4212,Reaction_R-HSA-9794542
4213,Reaction_R-HSA-9796342
4214,Reaction_R-HSA-9796346
4215,Reaction_R-HSA-9796368
4216,Reaction_R-HSA-9796379
4217,Reaction_R-HSA-9796387
4218,Reaction_R-HSA-9815501
4219,Reaction_R-HSA-9817362
4220,Reaction_R-HSA-9817397
4221,Reaction_R-HSA-9817400
4222,Reaction_R-HSA-9817411
4223,Reaction_R-HSA-9817471
4224,Reaction_R-HSA-9817692
4225,Reaction_R-HSA-9818789
4226,Reaction_R-HSA-9818954
4227,Reaction_R-HSA-9818975
4228,Reaction_R-HSA-9819106
4229,Reaction_R-HSA-9819200
4230,Reaction_R-HSA-9820887
4231,Reaction_R-HSA-9820895
4232,Reaction_R-HSA-9821366
4233,Reaction_R-HSA-9821368
4234,Reaction_R-HSA-9821902
4235,Reaction_R-HSA-9822311
4236,Reaction_R-HSA-9822335
4237,Reaction_R-HSA-9822437
4238,Reaction_R-HSA-9823729
4239,Reaction_R-HSA-9823904
4240,Reaction_R-HSA-9823906
4241,Reaction_R-HSA-9823910
4242,Reaction_R-HSA-9823932
4243,Reaction_R-HSA-9823934
4244,Reaction_R-HSA-9823939
4245,Reaction_R-HSA-9824472
4246,Reaction_R-HSA-9824579
4247,Reaction_R-HSA-9824586
4248,Reaction_R-HSA-9824593
4249,Reaction_R-HSA-9824874
4250,Reaction_R-HSA-9824882
4251,Reaction_R-HSA-9824981
4252,Reaction_R-HSA-9825555
4253,Reaction_R-HSA-9825759
4254,Reaction_R-HSA-9825847
4255,Reaction_R-HSA-9825848
4256,Reaction_R-HSA-9828196
4257,Reaction_R-HSA-9828200
4258,Reaction_R-HSA-9828204
4259,Reaction_R-HSA-9828205
4260,Reaction_R-HSA-9828209
4261,Reaction_R-HSA-9830706
4262,Reaction_R-HSA-9830710
4263,Reaction_R-HSA-983140
4264,Reaction_R-HSA-983142
4265,Reaction_R-HSA-983147
4266,Reaction_R-HSA-983150
4267,Reaction_R-HSA-983152
4268,Reaction_R-HSA-983156
4269,Reaction_R-HSA-983157
4270,Reaction_R-HSA-983161
4271,Reaction_R-HSA-983259
4272,Reaction_R-HSA-983266
4273,Reaction_R-HSA-9833723
4274,Reaction_R-HSA-9833973
4275,Reaction_R-HSA-983422
4276,Reaction_R-HSA-983424
4277,Reaction_R-HSA-983425
4278,Reaction_R-HSA-983426
4279,Reaction_R-HSA-9834807
4280,Reaction_R-HSA-9834809
4281,Reaction_R-HSA-9835189
4282,Reaction_R-HSA-9835443
4283,Reaction_R-HSA-9835944
4284,Reaction_R-HSA-9836383
4285,Reaction_R-HSA-9836404
4286,Reaction_R-HSA-9836500
4287,Reaction_R-HSA-9836585
4288,Reaction_R-HSA-9836664
4289,Reaction_R-HSA-9836857
4290,Reaction_R-HSA-983703
4291,Reaction_R-HSA-9837034
4292,Reaction_R-HSA-983707
4293,Reaction_R-HSA-983709
4294,Reaction_R-HSA-9837231
4295,Reaction_R-HSA-9837978
4296,Reaction_R-HSA-9838004
4297,Reaction_R-HSA-9838035
4298,Reaction_R-HSA-9838081
4299,Reaction_R-HSA-9838093
4300,Reaction_R-HSA-9838289
4301,Reaction_R-HSA-9839064
4302,Reaction_R-HSA-9839146
4303,Reaction_R-HSA-9839376
4304,Reaction_R-HSA-9839396
4305,Reaction_R-HSA-9842669
4306,Reaction_R-HSA-9842815
4307,Reaction_R-HSA-9842833
4308,Reaction_R-HSA-9842835
4309,Reaction_R-HSA-9842839
4310,Reaction_R-HSA-9842850
4311,Reaction_R-HSA-9842868
4312,Reaction_R-HSA-9842876
4313,Reaction_R-HSA-9843115
4314,Reaction_R-HSA-9843116
4315,Reaction_R-HSA-9843117
4316,Reaction_R-HSA-9843118
4317,Reaction_R-HSA-9843119
4318,Reaction_R-HSA-9843120
4319,Reaction_R-HSA-9843121
4320,Reaction_R-HSA-9843122
4321,Reaction_R-HSA-9843900
4322,Reaction_R-HSA-9843927
4323,Reaction_R-HSA-9843978
4324,Reaction_R-HSA-9844006
4325,Reaction_R-HSA-9844015
4326,Reaction_R-HSA-9844057
4327,Reaction_R-HSA-9844438
4328,Reaction_R-HSA-9844536
4329,Reaction_R-HSA-9844549
4330,Reaction_R-HSA-9844598
4331,Reaction_R-HSA-9844600
4332,Reaction_R-HSA-9844716
4333,Reaction_R-HSA-9845032
4334,Reaction_R-HSA-9845033
4335,Reaction_R-HSA-9845308
4336,Reaction_R-HSA-9851530
4337,Reaction_R-HSA-9851534
4338,Reaction_R-HSA-9851539
4339,Reaction_R-HSA-9853389
4340,Reaction_R-HSA-9853499
4341,Reaction_R-HSA-9853512
4342,Reaction_R-HSA-9854128
4343,Reaction_R-HSA-9854130
4344,Reaction_R-HSA-9854141
4345,Reaction_R-HSA-9854142
4346,Reaction_R-HSA-9855252
4347,Reaction_R-HSA-9856211
4348,Reaction_R-HSA-9856486
4349,Reaction_R-HSA-9858289
4350,Reaction_R-HSA-9858308
4351,Reaction_R-HSA-9858309
4352,Reaction_R-HSA-9858646
4353,Reaction_R-HSA-9858647
4354,Reaction_R-HSA-9859005
4355,Reaction_R-HSA-9859007
4356,Reaction_R-HSA-9859082
4357,Reaction_R-HSA-9859084
4358,Reaction_R-HSA-9859119
4359,Reaction_R-HSA-9859121
4360,Reaction_R-HSA-9859182
4361,Reaction_R-HSA-9859188
4362,Reaction_R-HSA-9859196
4363,Reaction_R-HSA-9859206
4364,Reaction_R-HSA-9859223
4365,Reaction_R-HSA-9859273
4366,Reaction_R-HSA-9859291
4367,Reaction_R-HSA-9859334
4368,Reaction_R-HSA-9860139
4369,Reaction_R-HSA-9860160
4370,Reaction_R-HSA-9860168
4371,Reaction_R-HSA-9860292
4372,Reaction_R-HSA-9860500
4373,Reaction_R-HSA-9861293
4374,Reaction_R-HSA-9861300
4375,Reaction_R-HSA-9861324
4376,Reaction_R-HSA-9861640
4377,Reaction_R-HSA-9865511
4378,Reaction_R-HSA-9865663
4379,Reaction_R-HSA-9866104
4380,Reaction_R-HSA-9866132
4381,Reaction_R-HSA-9866162
4382,Reaction_R-HSA-9866164
4383,Reaction_R-HSA-9906017
4384,Reaction_R-HSA-9906042
4385,Reaction_R-HSA-9907980
4386,Reaction_R-HSA-9908026
4387,Reaction_R-HSA-9908178
4388,Reaction_R-HSA-9908186
4389,Reaction_R-HSA-9908686
4390,Reaction_R-HSA-9908709
4391,Reaction_R-HSA-9908800
4392,Reaction_R-HSA-9909561
4393,Reaction_R-HSA-9909604
4394,Reaction_R-HSA-9909611
4395,Reaction_R-HSA-9909623
4396,Reaction_R-HSA-9909628
4397,Reaction_R-HSA-9909631
