model,input,normalization,version,balanced_accuracy,precision,recall,f1,mcc,auroc,auprc,brier,seed
random_forest,weighted_RGCN_protein_embeddings,minmax,v2.10,0.8241626794258373,0.9210526315789472,0.9210526315789472,0.9210526315789472,0.6483253588516746,0.9401913875598086,0.9842461750607704,0.0940218939644953,0
random_forest,weighted_RGCN_sample_embeddings,minmax,v2.10,0.5322966507177034,0.7872340425531915,0.9736842105263158,0.8705882352941177,0.1362108479275741,0.6985645933014354,0.8891594932932215,0.1769103444049537,0
sklearn_mlp,Complex_protein_embeddings,minmax,v2.10,0.9736842105263156,1.0,0.9473684210526316,0.972972972972973,0.895332023999131,0.9784688995215312,0.9949608062709966,0.0395866310290491,0
sklearn_mlp,concatenated_protein_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,0
sklearn_mlp,concatenated_sample_embeddings,minmax,v2.10,0.4736842105263157,0.7659574468085106,0.9473684210526316,0.8470588235294118,-0.1109866168298752,0.4736842105263157,0.766460223507096,0.2653061224489796,0
sklearn_mlp,GAT_protein_embeddings,minmax,v2.10,0.7978468899521531,0.9166666666666666,0.868421052631579,0.8918918918918919,0.5629739241812718,0.9090909090909092,0.9741988168302554,0.102343855732788,0
sklearn_mlp,GAT_sample_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8014354066985646,0.9274473568827716,0.173715086993298,0
sklearn_mlp,GraphSAGE_protein_embeddings,minmax,v2.10,0.5777511961722488,0.8043478260869565,0.9736842105263158,0.8809523809523809,0.2706360664289193,0.9282296650717704,0.9819095426828424,0.1161269805887111,0
sklearn_mlp,GraphSAGE_sample_embeddings,minmax,v2.10,0.4605263157894737,0.7608695652173914,0.9210526315789472,0.8333333333333334,-0.1373998491100667,0.7129186602870814,0.8722418479880157,0.1555920277034812,0
sklearn_mlp,RGCN_protein_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,0
sklearn_mlp,weighted_RGCN_protein_embeddings,minmax,v2.10,0.8241626794258373,0.9210526315789472,0.9210526315789472,0.9210526315789472,0.6483253588516746,0.9425837320574162,0.9853417958441976,0.0794503346715947,0
sklearn_mlp,weighted_RGCN_sample_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4497607655502392,0.8024626408662429,0.1756755888092011,0
svm,Complex_protein_embeddings,minmax,v2.10,0.9605263157894736,1.0,0.9210526315789472,0.958904109589041,0.8506963092234008,0.9808612440191388,0.9954233409610984,0.0370029306753037,0
svm,concatenated_protein_embeddings,minmax,v2.10,0.7464114832535884,0.8780487804878049,0.9473684210526316,0.9113924050632912,0.5563423973698345,0.9473684210526316,0.9860004727147008,0.095109891503322,0
svm,concatenated_sample_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5382775119617225,0.7775212343330042,0.1739746572234424,0
svm,GAT_protein_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8899521531100478,0.96760778406215,0.1208596073189504,0
svm,GAT_sample_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8923444976076556,0.9701529039475406,0.1145719069536725,0
svm,GraphSAGE_protein_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9354066985645932,0.981965695295206,0.0909361639143212,0
svm,GraphSAGE_sample_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.7320574162679426,0.895718774109337,0.1602195480287094,0
svm,RGCN_protein_embeddings,minmax,v2.10,0.7464114832535884,0.8780487804878049,0.9473684210526316,0.9113924050632912,0.5563423973698345,0.9473684210526316,0.9860004727147008,0.0951098914950564,0
svm,weighted_RGCN_protein_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9186602870813396,0.9766380941265124,0.102503948920881,0
svm,weighted_RGCN_sample_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.3062200956937799,0.6953823414997237,0.1861948103222323,0
xgboost,Complex_protein_embeddings,minmax,v2.10,0.9150717703349284,0.9722222222222222,0.9210526315789472,0.945945945945946,0.7845459907265112,0.9736842105263156,0.992750857265278,0.0671688191692414,0
xgboost,concatenated_protein_embeddings,minmax,v2.10,0.9150717703349284,0.9722222222222222,0.9210526315789472,0.945945945945946,0.7845459907265112,0.9736842105263156,0.992750857265278,0.0681430732158944,0
xgboost,concatenated_sample_embeddings,minmax,v2.10,0.4796650717703349,0.7674418604651163,0.868421052631579,0.8148148148148148,-0.0517667532635014,0.5095693779904307,0.7883436403197189,0.1987613985357764,0
xgboost,GAT_protein_embeddings,minmax,v2.10,0.7715311004784688,0.9117647058823528,0.8157894736842105,0.8611111111111112,0.4916461337365402,0.901913875598086,0.9726340328094808,0.1340650923624311,0
xgboost,GAT_sample_embeddings,minmax,v2.10,0.8110047846889952,0.918918918918919,0.8947368421052632,0.9066666666666666,0.60352285617369,0.8923444976076554,0.9706764552879786,0.1157521833788832,0
xgboost,GraphSAGE_protein_embeddings,minmax,v2.10,0.8755980861244019,0.9696969696969696,0.8421052631578947,0.9014084507042254,0.6683816928105725,0.930622009569378,0.9805105270402984,0.1089079667360455,0
xgboost,GraphSAGE_sample_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4999999999999999,0.7608863794349123,0.2009539770305904,0
xgboost,RGCN_protein_embeddings,minmax,v2.10,0.69377990430622,0.8648648648648649,0.8421052631578947,0.8533333333333334,0.3760411642312991,0.7775119617224879,0.9190357175539202,0.1597893696914426,0
xgboost,weighted_RGCN_protein_embeddings,minmax,v2.10,0.8755980861244019,0.9696969696969696,0.8421052631578947,0.9014084507042254,0.6683816928105725,0.9521531100478468,0.9861069836382792,0.088738097028475,0
xgboost,weighted_RGCN_sample_embeddings,minmax,v2.10,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6818181818181819,0.8864924065949561,0.1929768098508856,0
pytorch_mlp,Complex_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.6004784688995215,0.8574478676586109,0.2095902185791384,0
pytorch_mlp,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5119617224880383,0.8001774205427685,0.1828539965448252,0
pytorch_mlp,concatenated_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,0
pytorch_mlp,concatenated_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,0
pytorch_mlp,RGCN_protein_embeddings,none,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326,0
pytorch_mlp,RGCN_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,0
random_forest,Complex_protein_embeddings,none,v2.11,0.8373205741626795,0.9230769230769232,0.9473684210526316,0.935064935064935,0.6984392927894181,0.9497607655502392,0.9868976368127698,0.0859731493909544,0
random_forest,Complex_sample_embeddings,none,v2.11,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.0776575930246744,0.368421052631579,0.7372298358829096,0.2035684871128546,0
random_forest,concatenated_protein_embeddings,none,v2.11,0.7787081339712918,0.8974358974358975,0.9210526315789472,0.9090909090909092,0.5770792738295547,0.9473684210526316,0.986207994903647,0.0878624061106579,0
random_forest,concatenated_sample_embeddings,none,v2.11,0.6614832535885168,0.8461538461538461,0.868421052631579,0.8571428571428571,0.3343592359098278,0.7607655502392343,0.916749465004004,0.1558769194171953,0
random_forest,GAT_protein_embeddings,none,v2.11,0.8241626794258373,0.9210526315789472,0.9210526315789472,0.9210526315789472,0.6483253588516746,0.944976076555024,0.9823147771716162,0.0858167128389313,0
random_forest,GAT_sample_embeddings,none,v2.11,0.7787081339712918,0.8974358974358975,0.9210526315789472,0.9090909090909092,0.5770792738295547,0.916267942583732,0.9739234983309228,0.1012535834979208,0
random_forest,GraphSAGE_protein_embeddings,none,v2.11,0.8110047846889952,0.918918918918919,0.8947368421052632,0.9066666666666666,0.60352285617369,0.916267942583732,0.9774148836022268,0.108755302709211,0
random_forest,GraphSAGE_sample_embeddings,none,v2.11,0.5059808612440191,0.7777777777777778,0.9210526315789472,0.8433734939759037,0.0182282766358252,0.7488038277511962,0.9247404198129842,0.172121943233099,0
random_forest,RGCN_protein_embeddings,none,v2.11,0.8373205741626795,0.9230769230769232,0.9473684210526316,0.935064935064935,0.6984392927894181,0.9521531100478468,0.9868534756753756,0.0925749002344034,0
random_forest,RGCN_sample_embeddings,none,v2.11,0.6483253588516746,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.2966507177033493,0.7177033492822966,0.908639056354496,0.1829159917179403,0
random_forest,weighted_RGCN_protein_embeddings,none,v2.11,0.7978468899521531,0.9166666666666666,0.868421052631579,0.8918918918918919,0.5629739241812718,0.916267942583732,0.9730008942153884,0.0993177954855707,0
random_forest,weighted_RGCN_sample_embeddings,none,v2.11,0.5191387559808612,0.782608695652174,0.9473684210526316,0.8571428571428571,0.0666181086594263,0.631578947368421,0.8415502963878986,0.171441846864101,0
sklearn_mlp,Complex_protein_embeddings,none,v2.11,0.8241626794258373,0.9210526315789472,0.9210526315789472,0.9210526315789472,0.6483253588516746,0.9354066985645934,0.9826209620625224,0.0840966236315368,0
sklearn_mlp,Complex_sample_embeddings,none,v2.11,0.5645933014354066,0.8,0.9473684210526316,0.8674698795180723,0.1968653876669132,0.5550239234449761,0.8134442297924719,0.2246014700101205,0
sklearn_mlp,concatenated_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,0
sklearn_mlp,concatenated_sample_embeddings,none,v2.11,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.0776575930246744,0.4868421052631579,0.7709564088793412,0.2448979591836734,0
sklearn_mlp,GAT_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.7416267942583732,0.9172788308475464,0.1741011567461273,0
sklearn_mlp,GAT_sample_embeddings,none,v2.11,0.8827751196172249,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.7655502392344498,0.8684210526315789,0.9461523631740107,0.0975546255019983,0
sklearn_mlp,GraphSAGE_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.2392344497607655,0.6706401633136234,0.1743932431642194,0
sklearn_mlp,GraphSAGE_sample_embeddings,none,v2.11,0.6674641148325359,0.8571428571428571,0.7894736842105263,0.821917808219178,0.309344112444873,0.6985645933014354,0.8909709686102902,0.2227093846797634,0
sklearn_mlp,RGCN_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.2244897959183673,0
sklearn_mlp,RGCN_sample_embeddings,none,v2.11,0.5382775119617225,0.7906976744186046,0.8947368421052632,0.8395061728395061,0.0974433002607085,0.5382775119617225,0.7890989933305023,0.2653061224489796,0
sklearn_mlp,weighted_RGCN_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5741626794258373,0.8423058105862283,0.17410932645645,0
sklearn_mlp,weighted_RGCN_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5909090909090909,0.8595564262763689,0.1732028328112027,0
svm,Complex_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9258373205741628,0.9797294093393764,0.0984073974672933,0
svm,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.507177033492823,0.8034457297934655,0.1744619283149468,0
svm,concatenated_protein_embeddings,none,v2.11,0.9473684210526316,1.0,0.8947368421052632,0.9444444444444444,0.8100249075659297,0.9617224880382776,0.9905775980934188,0.0638192828132276,0
svm,concatenated_sample_embeddings,none,v2.11,0.5705741626794258,0.8048780487804879,0.868421052631579,0.8354430379746836,0.1593407837127196,0.7583732057416268,0.9213860258219256,0.1736313486635533,0
svm,GAT_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8947368421052632,0.9697078043537108,0.1367217686877547,0
svm,GAT_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8755980861244019,0.9570552325537548,0.1071440690441896,0
svm,GraphSAGE_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.8971291866028708,0.9697400318290332,0.1207691580859655,0
svm,GraphSAGE_sample_embeddings,none,v2.11,0.6291866028708134,0.8292682926829268,0.8947368421052632,0.8607594936708861,0.2916746549317579,0.7440191387559808,0.9176532559778686,0.1577041704273094,0
svm,RGCN_protein_embeddings,none,v2.11,0.9473684210526316,1.0,0.8947368421052632,0.9444444444444444,0.8100249075659297,0.9617224880382776,0.9905775980934188,0.0638192826026985,0
svm,RGCN_sample_embeddings,none,v2.11,0.5705741626794258,0.8048780487804879,0.868421052631579,0.8354430379746836,0.1593407837127196,0.7583732057416268,0.9213860258219256,0.1736234602734649,0
svm,weighted_RGCN_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9425837320574162,0.9843191728168652,0.1270098884519144,0
svm,weighted_RGCN_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.277511961722488,0.6871293731993082,0.175771665880339,0
xgboost,Complex_protein_embeddings,none,v2.11,0.8696172248803828,0.945945945945946,0.9210526315789472,0.9333333333333332,0.7172637021448854,0.9665071770334928,0.9917829746430854,0.0664268425558854,0
xgboost,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4114832535885167,0.7318371257257372,0.20286051048376,0
xgboost,concatenated_protein_embeddings,none,v2.11,0.9282296650717704,0.972972972972973,0.9473684210526316,0.96,0.8310045481160808,0.9712918660287082,0.9931137855306832,0.0559023296162333,0
xgboost,concatenated_sample_embeddings,none,v2.11,0.5897129186602871,0.8157894736842105,0.8157894736842105,0.8157894736842105,0.1794258373205741,0.6698564593301437,0.8583864746434667,0.1959775434304553,0
xgboost,GAT_protein_embeddings,none,v2.11,0.901913875598086,0.9714285714285714,0.8947368421052632,0.9315068493150684,0.7424258698676952,0.9354066985645932,0.980470922578454,0.0935371681466358,0
xgboost,GAT_sample_embeddings,none,v2.11,0.7978468899521531,0.9166666666666666,0.868421052631579,0.8918918918918919,0.5629739241812718,0.9066985645933014,0.9759473081326532,0.1075237776092703,0
xgboost,GraphSAGE_protein_embeddings,none,v2.11,0.901913875598086,0.9714285714285714,0.8947368421052632,0.9315068493150684,0.7424258698676952,0.9473684210526316,0.986823775639565,0.0851471556178869,0
xgboost,GraphSAGE_sample_embeddings,none,v2.11,0.6483253588516746,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.2966507177033493,0.7799043062200957,0.9396363084549192,0.1816302011689754,0
xgboost,RGCN_protein_embeddings,none,v2.11,0.8504784688995215,0.925,0.9736842105263158,0.9487179487179488,0.7553152078862315,0.9473684210526316,0.9827647263057758,0.1285869743913481,0
xgboost,RGCN_sample_embeddings,none,v2.11,0.6997607655502392,0.8787878787878788,0.7631578947368421,0.8169014084507042,0.3554768875775975,0.7559808612440191,0.920434311932899,0.1997834638450981,0
xgboost,weighted_RGCN_protein_embeddings,none,v2.11,0.8241626794258373,0.9210526315789472,0.9210526315789472,0.9210526315789472,0.6483253588516746,0.9258373205741628,0.977682436899578,0.0924299894205151,0
xgboost,weighted_RGCN_sample_embeddings,none,v2.11,0.5514354066985646,0.7954545454545454,0.9210526315789472,0.8536585365853658,0.1417976307033204,0.6889952153110047,0.8867088775924982,0.169904034216489,0
pytorch_mlp,Complex_protein_embeddings,robust,v2.11,0.5837320574162679,0.8095238095238095,0.8947368421052632,0.85,0.1996807659577179,0.6650717703349283,0.8686599433712444,0.2001801263468086,0
pytorch_mlp,concatenated_protein_embeddings,robust,v2.11,0.4401913875598086,0.75,0.7894736842105263,0.7692307692307693,-0.1288933801853637,0.4401913875598086,0.7553705692803436,0.3673469387755102,0
pytorch_mlp,RGCN_protein_embeddings,robust,v2.11,0.4940191387559808,0.75,0.0789473684210526,0.1428571428571428,-0.0182282766358252,0.4940191387559808,0.7734962406015037,0.7346938775510204,0
random_forest,Complex_protein_embeddings,robust,v2.11,0.700956937799043,0.8571428571428571,0.9473684210526316,0.9,0.479233838298523,0.7727272727272727,0.9037684239805636,0.157832186023751,0
random_forest,concatenated_protein_embeddings,robust,v2.11,0.7595693779904307,0.8809523809523809,0.9736842105263158,0.925,0.6190103744689256,0.7727272727272727,0.896095331089331,0.1495192106094436,0
random_forest,GAT_sample_embeddings,robust,v2.11,0.7787081339712918,0.8974358974358975,0.9210526315789472,0.9090909090909092,0.5770792738295547,0.916267942583732,0.9739234983309228,0.1012535834979208,0
random_forest,GraphSAGE_sample_embeddings,robust,v2.11,0.5059808612440191,0.7777777777777778,0.9210526315789472,0.8433734939759037,0.0182282766358252,0.7488038277511962,0.9247404198129842,0.172121943233099,0
random_forest,RGCN_protein_embeddings,robust,v2.11,0.7918660287081339,0.9,0.9473684210526316,0.9230769230769232,0.6289996953045751,0.8421052631578947,0.9411559840574218,0.1246989672953441,0
random_forest,weighted_RGCN_sample_embeddings,robust,v2.11,0.5191387559808612,0.782608695652174,0.9473684210526316,0.8571428571428571,0.0666181086594263,0.631578947368421,0.8415502963878986,0.171441846864101,0
sklearn_mlp,Complex_protein_embeddings,robust,v2.11,0.6674641148325359,0.8571428571428571,0.7894736842105263,0.821917808219178,0.309344112444873,0.7153110047846891,0.8849527814818359,0.2362035929521381,0
sklearn_mlp,concatenated_protein_embeddings,robust,v2.11,0.5574162679425837,0.8,0.8421052631578947,0.8205128205128205,0.1237376449779492,0.5574162679425837,0.7961331901181525,0.2857142857142857,0
sklearn_mlp,GAT_sample_embeddings,robust,v2.11,0.8827751196172249,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.7655502392344498,0.8684210526315789,0.9461523631740107,0.0975546255019983,0
sklearn_mlp,GraphSAGE_sample_embeddings,robust,v2.11,0.6674641148325359,0.8571428571428571,0.7894736842105263,0.821917808219178,0.309344112444873,0.6985645933014354,0.8909709686102902,0.2227093846797634,0
